timestamp,open,high,low,close,volume
2010-11-04,1058.0000,1078.4500,1058.0000,1069.5000,244906
2010-11-03,1052.0000,1077.8500,1048.2000,1052.9500,272530
2010-11-02,1058.9500,1059.2500,1042.1500,1049.0000,215218
2010-11-01,1053.0000,1064.0000,1045.0000,1054.0500,60538
2010-10-29,1052.6000,1059.7000,1031.1500,1051.8000,296780
2010-10-28,1045.5000,1065.5000,1044.6000,1052.6000,254146
2010-10-27,1064.0000,1066.0000,1045.4500,1050.1000,202098
2010-10-26,1068.0000,1068.0000,1041.3500,1060.2500,388116
2010-10-25,1041.0000,1069.6000,1037.0000,1063.6500,599464
2010-10-22,1022.0500,1049.9000,1022.0000,1040.1000,2048614
2010-10-21,975.0000,991.9500,971.0000,983.8500,509516
2010-10-20,966.0000,979.8000,956.5000,964.3000,210280
2010-10-19,986.9500,987.0000,965.0000,967.2000,428612
2010-10-18,951.0000,982.0000,931.0000,979.3500,601132
2010-10-15,996.0000,1010.0000,945.0000,951.0000,1048256
2010-10-14,995.0000,1004.3000,984.0000,985.7000,1184130
2010-10-13,960.0000,996.6000,950.2000,992.4000,825930
2010-10-12,941.0000,956.0000,940.0000,949.1500,413798
2010-10-11,943.0000,955.7000,925.0500,940.7500,496302
2010-10-08,941.0000,955.0000,930.6000,941.5500,312172
2010-10-07,960.0000,965.7500,939.1000,949.1500,416588
2010-10-06,960.0000,967.0000,950.6500,959.4500,191780
2010-10-05,933.3500,965.0000,933.3500,951.7000,1026772
2010-10-04,965.2000,974.0000,955.1500,957.8500,327892
2010-10-01,928.8000,965.0000,922.5500,960.2000,546176
2010-09-30,923.2000,928.1000,915.5500,922.5500,1119908
2010-09-29,924.8000,938.2000,916.0500,921.1000,322278
2010-09-28,925.0000,929.9500,915.3000,920.4000,397222
2010-09-27,1006.0000,1006.0000,921.5000,927.3000,1129638
2010-09-24,933.0000,938.4000,925.0000,931.4500,226316
2010-09-23,934.9000,946.0000,928.0000,932.5000,321952
2010-09-22,956.8000,959.0000,931.0000,934.5500,630968
2010-09-21,914.9500,957.0000,912.1500,952.7500,999488
2010-09-20,913.0000,921.5000,907.0500,910.5500,259566
2010-09-17,895.1000,915.9500,895.1000,912.4500,230482
2010-09-16,911.0000,912.5000,893.2000,895.3000,390592
2010-09-15,896.0000,917.0000,896.0000,913.6000,597154
2010-09-14,880.0000,898.4000,876.2500,894.1500,585380
2010-09-13,879.0000,887.9000,875.0000,879.6500,448344
2010-09-09,880.0000,883.0000,870.0500,871.8500,381888
2010-09-08,860.0000,882.5000,841.3500,876.8000,465326
2010-09-07,856.0000,874.2500,855.4500,869.2500,447130
2010-09-06,838.0000,857.2500,838.0000,853.1000,663132
2010-09-03,845.9000,851.7000,835.0000,837.3000,630608
2010-09-02,864.0000,865.0000,841.4500,843.5500,1232170
2010-09-01,844.0000,859.8500,844.0000,857.2000,601382
2010-08-31,845.0000,846.7000,831.5000,843.8500,232266
2010-08-30,860.5500,863.0500,840.0500,846.6500,320674
2010-08-27,873.3500,873.8000,851.1500,855.7500,172536
2010-08-26,872.0000,876.3500,861.2500,874.1000,372852
2010-08-25,870.0000,879.9000,867.3000,870.9500,398020
2010-08-24,870.0000,880.5000,865.1500,868.9000,262830
2010-08-23,862.0000,875.4500,862.0000,867.3000,202630
2010-08-20,868.0000,879.8000,862.6000,867.1000,290420
2010-08-19,874.0500,880.0000,867.1500,872.0000,232944
2010-08-18,852.2500,873.6500,850.2500,868.8000,290658
2010-08-17,880.0000,880.0000,845.2500,850.7000,190080
2010-08-16,858.0000,863.0000,847.0500,854.3500,174048
2010-08-13,856.0000,863.4000,851.1500,857.0000,273998
2010-08-12,850.5000,857.7000,846.0500,855.1000,170040
2010-08-11,860.0000,873.0000,856.0000,858.8500,1072900
2010-08-10,878.0000,878.0500,862.0000,864.5500,205640
2010-08-09,847.0000,883.4000,847.0000,878.2500,1281582
2010-08-06,878.0000,883.4000,862.5000,865.7500,452024
2010-08-05,873.0000,882.0000,870.5000,877.0500,479014
2010-08-04,865.0000,871.0000,834.5000,870.0000,958334
2010-08-03,838.5500,843.4000,829.7000,833.1000,176542
2010-08-02,846.0000,848.8000,837.1500,838.5500,1102284
2010-07-30,847.0000,849.9000,838.5000,841.1000,125770
2010-07-29,851.4000,856.0000,847.2500,849.9000,198818
2010-07-28,848.7000,856.9000,847.0000,854.0500,2714236
2010-07-27,848.5000,858.9000,846.1000,848.7000,418214
2010-07-26,844.9000,848.9500,840.2000,846.5500,2701956
2010-07-23,848.0000,850.0000,835.1000,838.5000,260034
2010-07-22,840.0000,844.5000,832.5000,842.5500,223656
2010-07-21,829.8000,842.0000,829.0000,840.1000,406036
2010-07-20,830.0000,834.5000,825.1500,827.4000,318442
2010-07-19,830.7000,833.8000,822.3000,824.2000,482034
2010-07-16,792.0000,838.3000,792.0000,832.4000,3128214
2010-07-15,770.0000,786.8000,763.0000,784.1000,669656
2010-07-14,785.0000,785.0000,770.7000,774.6500,448816
2010-07-13,793.4000,795.0000,770.2500,774.9000,797546
2010-07-12,779.8000,793.8000,774.5000,791.4500,376906
2010-07-09,778.1000,781.9000,772.0500,774.5000,242342
2010-07-08,770.0000,778.5500,769.0000,776.6000,292866
2010-07-07,758.5000,766.4500,749.7500,763.6000,346450
2010-07-06,740.1000,760.0000,737.9000,757.7500,331162
2010-07-05,749.2500,749.9000,738.0000,739.6000,382542
2010-07-02,730.1000,745.6500,730.1000,743.5000,407050
2010-07-01,748.0000,748.0000,725.5000,731.3500,642496
2010-06-30,750.0000,754.3000,742.0000,751.1500,269040
2010-06-29,761.0000,762.5000,749.0000,754.2500,267444
2010-06-28,760.0000,766.3000,754.0000,763.6500,131076
2010-06-25,775.0000,775.0000,760.0000,761.5500,250874
2010-06-24,788.0000,788.0000,770.0000,775.0000,396426
2010-06-23,770.0000,790.0000,770.0000,786.7500,567484
2010-06-22,788.0000,788.0000,774.3500,779.8000,171458
2010-06-21,785.0000,797.4500,784.9000,787.3500,502646
2010-06-18,771.0000,789.0000,771.0000,781.6500,195176
2010-06-17,771.9000,778.0000,764.5000,774.7500,224118
2010-06-16,772.0000,778.9000,767.2500,771.9000,234022
2010-06-15,777.7000,777.7000,761.3500,765.5000,374922
2010-06-14,762.0000,787.0000,758.0000,780.5000,496260
2010-06-11,760.5000,763.3000,751.3000,758.9000,188008
2010-06-10,735.0000,752.9000,733.0000,750.5000,210664
2010-06-09,752.5000,757.0000,732.9000,735.1500,727502
2010-06-08,752.9500,761.4000,746.6000,749.8500,248688
2010-06-07,745.0000,757.1500,735.3500,752.9500,206110
2010-06-04,766.0000,769.3000,755.0000,765.2500,217048
2010-06-03,760.0000,767.9500,758.2000,762.7000,204564
2010-06-02,740.0000,757.0500,735.0000,753.9500,213848
2010-06-01,742.0000,751.6000,735.0000,738.8000,230572
2010-05-31,750.0000,752.0000,736.7000,742.0000,179464
2010-05-28,748.0000,751.0000,737.0000,749.5000,320798
2010-05-27,736.9000,745.0000,725.0500,741.0000,363512
2010-05-26,708.0000,741.7000,704.0500,736.2000,466092
2010-05-25,710.0000,715.0000,692.0000,698.7500,312122
2010-05-24,726.1000,729.3000,713.0000,717.9000,376942
2010-05-21,715.0000,726.0000,705.0000,719.2000,509456
2010-05-20,720.0000,733.0000,718.0500,730.1000,400710
2010-05-19,728.0000,733.5000,716.0000,721.1500,675300
2010-05-18,741.0000,742.5000,727.0000,737.8500,504344
2010-05-17,759.4500,760.0000,735.0000,744.8500,491592
2010-05-14,766.0000,777.0000,757.0000,763.7500,335872
2010-05-13,764.9000,771.5000,761.1500,765.7500,190558
2010-05-12,757.0000,767.9000,752.1000,758.4000,286152
2010-05-11,769.0000,771.1000,753.0500,755.2000,460144
2010-05-10,747.0000,773.0000,746.0000,769.7000,261220
2010-05-07,758.9000,763.0000,735.5500,742.1500,494114
2010-05-06,764.5000,770.6000,760.0000,766.7500,394416
2010-05-05,761.0000,767.9000,748.0000,765.9000,670488
2010-05-04,762.1000,772.9000,757.0000,761.0000,746156
2010-05-03,756.0000,771.5000,754.1000,767.0000,293882
2010-04-30,765.0000,773.0000,763.1000,766.0000,375648
2010-04-29,774.0000,774.4000,756.0000,759.7000,513748
2010-04-28,780.0000,783.6500,768.6000,771.2000,292936
2010-04-27,786.0000,789.9000,781.5500,786.4000,229510
2010-04-26,783.0000,790.9000,780.5000,784.2000,311330
2010-04-23,730.0000,792.0000,730.0000,779.8000,638006
2010-04-22,788.5000,793.4000,781.2500,785.3000,644018
2010-04-21,786.0000,798.7000,781.1000,785.9000,1015252
2010-04-20,822.1000,831.9500,786.0000,789.6000,1880092
2010-04-19,809.9000,825.0000,802.0000,811.8500,864290
2010-04-16,820.0000,828.0000,812.2500,814.9500,445846
2010-04-15,825.1000,834.9000,818.0000,820.6500,483680
2010-04-13,794.0000,823.5000,789.0000,819.9500,1857026
2010-04-12,793.2500,799.5000,790.6000,797.6000,306630
2010-04-09,800.0000,808.7000,789.2500,792.5500,432966
2010-04-08,780.0000,807.8000,780.0000,798.6500,579244
2010-04-07,794.8000,801.4500,780.0000,798.5500,432914
2010-04-06,804.8000,805.0000,791.3500,794.7500,498120
2010-04-05,814.0000,814.0000,799.3500,802.6000,481524
2010-04-01,786.9000,810.0000,784.2000,807.7500,681734
2010-03-31,801.0000,807.7000,778.2500,780.8000,965822
2010-03-30,813.0000,815.0000,797.3500,800.7000,314666
2010-03-29,829.0000,829.9000,808.3000,811.4500,435686
2010-03-26,830.0000,835.9000,823.0000,825.5000,196982
2010-03-25,830.9000,836.8000,817.5500,829.3000,437176
2010-03-23,829.9000,833.9000,822.2500,828.3500,190752
2010-03-22,811.0000,832.8000,811.0000,825.1500,325808
2010-03-19,830.0000,834.2000,816.0000,820.2000,386790
2010-03-18,842.0000,843.0000,822.1000,826.9500,414956
2010-03-17,830.9000,844.0000,830.0000,840.7000,637094
2010-03-16,818.0000,829.0000,815.0000,826.2000,442930
2010-03-15,797.2000,817.2000,791.3000,814.8000,743068
2010-03-12,795.0000,798.3500,792.1000,796.7500,368638
2010-03-11,783.3000,794.9000,781.0000,791.6000,404926
2010-03-10,765.0000,784.6500,763.3500,781.4000,2172396
2010-03-09,762.6000,778.0000,762.6000,769.9500,1864808
2010-03-08,768.0000,778.0000,760.0000,761.4500,333400
2010-03-05,765.0000,766.7000,760.0000,762.1500,167888
2010-03-04,770.0000,772.0000,757.2000,761.5500,208452
2010-03-03,769.0000,774.4000,764.0000,766.9000,409586
2010-03-02,763.1000,766.0000,755.8500,763.1500,412394
2010-02-26,765.0000,777.0000,755.0500,761.0000,380774
2010-02-25,770.0000,773.0000,761.1000,766.7500,234778
2010-02-24,758.0000,771.0000,753.4000,766.1000,401016
2010-02-23,721.3500,764.2000,721.3500,762.0500,256926
2010-02-22,760.0000,763.2000,753.2000,756.3000,205236
2010-02-19,750.3000,759.8000,746.2000,750.8000,233582
2010-02-18,762.0000,766.8000,755.1000,757.9000,228046
2010-02-17,750.0000,767.9000,750.0000,759.6000,292808
2010-02-16,747.0000,762.0000,742.0500,756.3000,222902
2010-02-15,746.5000,747.7000,739.0000,745.8500,179128
2010-02-11,734.1000,747.8000,734.0000,742.5000,298686
2010-02-10,735.0000,743.9500,728.0000,731.9500,276356
2010-02-09,725.0000,740.9000,721.0000,734.2000,378026
2010-02-08,735.0000,735.0000,709.6000,723.8000,630116
2010-02-06,726.0500,726.0500,726.0500,726.0500,0
2010-02-05,719.2500,742.7500,718.0000,726.0500,738572
2010-02-04,759.8000,759.8000,734.9500,742.1500,627732
2010-02-03,743.0000,755.5000,735.7000,753.5500,392742
2010-02-02,759.0000,763.8000,735.0000,738.1000,417516
2010-02-01,735.4500,761.0000,722.0000,745.7500,466982
2010-01-29,732.0000,740.0000,712.1000,735.4500,598770
2010-01-28,748.1000,758.4500,728.2500,740.4000,453420
2010-01-27,750.0000,759.6500,740.6000,743.5000,579832
2010-01-25,740.5000,765.3500,740.5000,755.7500,433002
2010-01-22,761.0000,764.9000,745.0000,755.1000,780608
2010-01-21,778.6500,790.9000,768.0000,770.4000,579828
2010-01-20,785.0000,788.5000,771.0000,778.6500,810174
2010-01-19,801.0000,802.0000,778.1500,780.6000,769054
2010-01-18,801.0000,816.4000,793.0000,799.6000,1213754
2010-01-15,790.0000,799.2000,772.8000,791.8000,1437944
2010-01-14,790.0000,795.0000,770.7000,782.2000,1780772
2010-01-13,750.0000,796.0000,744.9000,788.2500,2522402
2010-01-12,725.9000,752.9500,725.9000,749.1000,1427218
2010-01-11,702.0000,719.8500,700.0000,714.2500,618520
2010-01-08,700.0000,716.0000,696.6000,700.5000,899818
2010-01-07,733.0000,735.8000,711.0000,714.6500,843042
2010-01-06,752.9000,753.0000,730.0000,733.8000,568174
2010-01-05,756.2500,759.8000,746.1000,750.9000,361778
2010-01-04,750.7000,757.9000,748.0000,751.7000,205618
2009-12-31,746.9000,754.0000,746.0000,749.7500,227184
2009-12-30,746.0000,749.0000,740.4000,743.0000,230430
2009-12-29,750.0000,752.8000,738.0000,742.1000,276294
2009-12-24,744.0000,755.9500,741.0000,748.7000,834264
2009-12-23,726.9000,747.0000,725.5000,744.3500,646312
2009-12-22,736.5000,742.0000,719.5000,724.1000,543684
2009-12-21,730.0000,745.5000,727.0000,732.8500,894528
2009-12-18,724.5000,730.9000,722.0000,727.5000,470396
2009-12-17,713.0000,727.8500,713.0000,722.6500,645086
2009-12-16,700.0000,717.5000,695.3000,713.4500,620892
2009-12-15,706.5000,711.7000,698.0000,700.5500,317180
2009-12-14,703.0000,711.8500,700.0000,705.4500,295242
2009-12-11,710.0000,714.0000,700.0500,704.1500,426102
2009-12-10,706.0000,710.7500,702.2000,705.3500,249018
2009-12-09,692.2500,711.0000,692.2500,706.7500,509184
2009-12-08,705.0000,705.0000,690.0500,698.4000,1332040
2009-12-07,698.9500,705.8000,695.0000,697.8500,362658
2009-12-04,681.1000,700.0000,680.1000,695.5000,828848
2009-12-03,683.9500,696.0000,680.0500,690.2000,372062
2009-12-02,693.0000,695.9000,677.3500,683.9500,343224
2009-12-01,696.0000,696.0000,682.0000,687.8000,342924
2009-11-30,680.0000,692.5000,675.0000,687.2000,474650
2009-11-27,681.0000,685.0000,654.1000,671.6000,701990
2009-11-26,701.0000,710.0000,685.1000,688.1000,430306
2009-11-25,698.0000,711.4000,691.3500,703.6000,784288
2009-11-24,694.1000,703.0000,682.6500,698.4000,394826
2009-11-23,693.3000,699.9500,686.0000,694.1000,412588
2009-11-20,677.0000,696.0000,670.2000,693.3000,529890
2009-11-19,687.0000,695.0500,670.0000,679.6000,470382
2009-11-18,690.2500,705.5000,684.0000,686.7000,771118
2009-11-17,660.0000,693.0000,660.0000,690.4500,1203524
2009-11-16,664.9000,674.7000,640.0000,666.0000,684058
2009-11-13,655.0000,674.8000,648.1000,670.2000,1051198
2009-11-12,648.8000,661.0000,645.0000,654.2000,806132
2009-11-11,626.0000,646.9000,624.1000,645.0500,807172
2009-11-10,627.0000,628.0000,620.0000,624.5500,295372
2009-11-09,625.8000,627.2000,615.5000,622.8000,927260
2009-11-06,630.0000,635.0000,614.0000,620.6500,495262
2009-11-05,627.8000,635.0000,605.1500,623.9000,379790
2009-11-04,615.0000,627.8500,613.9000,625.8500,2224644
2009-11-03,625.0000,634.0000,602.2500,607.5000,446336
2009-10-30,638.0000,649.0000,620.0000,626.2000,2105794
2009-10-29,640.0000,644.0000,630.1000,632.7000,423340
2009-10-28,645.5000,650.0000,634.1000,642.4000,638360
2009-10-27,644.0000,653.1500,635.0000,641.4000,753230
2009-10-26,641.0000,656.8500,637.9000,644.5500,847810
2009-10-23,627.5000,645.9000,627.5000,641.1500,797782
2009-10-22,625.1000,644.8000,616.6500,627.5000,705260
2009-10-21,621.4000,639.7000,621.0000,633.4500,1189460
2009-10-20,615.0000,625.9500,612.5000,621.4000,1272062
2009-10-16,585.0000,602.4500,582.0000,599.0000,1102996
2009-10-15,595.0000,600.0000,576.0000,582.4500,720244
2009-10-14,588.0000,598.0000,580.0000,592.6500,700796
2009-10-13,580.6000,580.6000,580.6000,580.6000,0
2009-10-12,573.0000,584.0000,565.0000,580.6000,962640
2009-10-09,587.0000,591.0000,556.6000,561.7000,1899986
2009-10-08,597.0000,597.0000,570.0000,573.0500,1387324
2009-10-07,614.0000,629.0000,590.1000,592.9500,2774554
2009-10-06,620.0000,628.8000,605.5000,613.2500,1590480
2009-10-05,629.0000,638.8000,603.0000,615.4500,1090114
2009-10-01,620.0000,648.6500,615.0500,631.9500,1086422
2009-09-30,615.0000,621.9000,612.5000,619.3500,810458
2009-09-29,590.0000,613.8000,590.0000,610.4000,1165516
2009-09-25,597.0000,597.0000,585.0000,587.0500,832770
2009-09-24,588.0000,605.4000,582.1500,599.4000,856744
2009-09-23,601.5000,611.5000,588.3000,591.2500,916424
2009-09-22,581.0000,604.5000,581.0000,600.8500,811828
2009-09-18,579.8000,589.8000,578.0000,583.8000,821714
2009-09-17,576.0000,586.9000,573.0000,579.9000,1026470
2009-09-16,575.1000,580.0000,565.8000,570.2500,1098316
2009-09-15,562.0000,575.0000,562.0000,570.9000,919286
2009-09-14,555.5500,564.6000,550.2500,560.1500,326708
2009-09-11,559.0000,568.8000,555.1000,559.6500,1528470
2009-09-10,569.0000,569.0000,551.8500,556.4000,1491032
2009-09-09,553.0000,564.7000,543.2500,560.5000,2125252
2009-09-08,555.0000,570.0000,549.3000,553.8000,2218110
2009-09-07,533.0500,552.7500,533.0500,550.2500,1869170
2009-09-04,536.2000,544.0000,527.1000,531.7500,1388546
2009-09-03,536.2000,544.0000,530.1000,532.9500,1218070
2009-09-02,525.0000,541.0000,522.2500,532.8500,1012564
2009-09-01,534.0000,534.7000,519.0000,526.6000,1872674
2009-08-31,521.1000,545.0000,521.1000,527.0000,1017832
2009-08-28,545.3000,554.9000,530.0000,540.5000,855124
2009-08-27,550.0000,559.9000,538.6000,544.6000,1987908
2009-08-26,529.0000,555.0000,529.0000,548.3000,2608636
2009-08-25,520.0000,530.7000,514.1000,528.5000,1045470
2009-08-24,515.0000,525.4000,514.6000,520.6000,735770
2009-08-21,435.5500,512.0000,435.5500,508.7000,989192
2009-08-20,505.0000,508.8000,498.5000,500.7500,920256
2009-08-19,510.0000,518.6500,495.0000,499.0000,1179206
2009-08-18,508.1000,515.5000,500.0000,509.7500,1102170
2009-08-17,520.0000,520.0000,505.5000,510.7000,1152954
2009-08-14,526.7000,530.0000,517.5000,520.6000,888186
2009-08-13,530.0000,533.8000,520.1500,527.0000,1715800
2009-08-12,536.1000,541.7000,510.5500,519.4500,1695968
2009-08-11,542.0000,557.9000,534.0000,541.7000,2266410
2009-08-10,514.0000,551.2500,512.1500,538.8500,2338548
2009-08-07,517.6500,522.0000,505.0000,508.2500,723312
2009-08-06,530.3500,534.0000,514.5500,517.6500,523984
2009-08-05,538.0000,538.7000,525.7500,530.3500,634628
2009-08-04,521.1000,540.6500,521.1000,531.0500,763482
2009-08-03,527.0000,534.7500,515.1500,530.8000,551002
2009-07-31,540.0000,540.0000,522.5000,526.4000,1056848
2009-07-30,501.0000,536.9000,496.0500,530.0000,3303676
2009-07-29,479.7000,504.4500,476.0000,499.8000,1794892
2009-07-28,485.0000,485.0000,472.0000,479.7500,864532
2009-07-27,485.0000,489.9000,477.1500,480.2000,737824
2009-07-24,480.0000,485.8500,476.2000,481.8500,4031574
2009-07-23,540.1000,540.1000,470.0000,475.8000,3536054
2009-07-22,477.4000,485.8000,450.0500,465.8500,1740072
2009-07-21,507.0000,513.8000,475.0000,477.4000,2257402
2009-07-20,449.7000,514.2000,449.7000,500.1000,7870018
2009-07-17,419.5000,444.3000,419.5000,433.6000,1292328
2009-07-16,428.9000,429.5000,413.6000,420.4500,795804
2009-07-15,414.4500,426.0000,410.5000,422.5000,896322
2009-07-14,401.0000,411.2500,401.0000,408.5000,777402
2009-07-13,387.9000,400.9000,387.9000,398.4000,901274
2009-07-10,392.5000,401.1000,390.0000,394.6500,1074558
2009-07-09,381.0000,390.9000,375.0000,388.6000,705606
2009-07-08,385.0000,386.0000,368.0000,380.0500,1304420
2009-07-07,383.0000,393.0500,381.0500,389.0000,658014
2009-07-06,394.5000,397.9500,378.2000,381.6000,889670
2009-07-03,385.0000,394.0000,385.0000,391.4000,394530
2009-07-02,385.0000,396.0000,383.0000,390.1500,626918
2009-07-01,380.0000,399.6000,380.0000,392.3500,687766
2009-06-30,380.0000,397.9000,380.0000,389.7000,1265236
2009-06-29,402.0000,402.0000,384.0000,385.9000,1313304
2009-06-26,375.0000,402.4000,375.0000,396.9000,1023256
2009-06-25,384.0000,391.9500,373.3000,380.3500,913304
2009-06-24,367.0000,387.7000,360.6000,382.0500,812662
2009-06-23,360.0000,377.0000,355.2500,366.2000,800900
2009-06-22,387.8000,388.0000,368.0000,369.7500,744084
2009-06-19,383.0000,392.4000,374.5000,380.8500,699928
2009-06-18,370.0000,393.5000,370.0000,379.7500,642322
2009-06-17,380.0000,394.9000,375.3000,379.0000,916598
2009-06-16,392.7000,393.0000,370.0500,389.8000,870282
2009-06-15,382.0000,392.5000,382.0000,389.3000,1358264
2009-06-12,382.5000,397.5000,381.0000,382.2250,1547716
2009-06-11,385.0000,395.0000,385.0000,387.7250,977092
2009-06-10,385.0000,402.5000,384.0000,390.8750,2116164
2009-06-09,362.5000,396.0000,362.5000,391.0250,1603884
2009-06-08,365.0000,372.7250,360.5000,369.0500,2275584
2009-06-05,355.5000,362.9500,348.0000,360.7750,3387760
2009-06-04,340.0000,354.5000,340.0000,353.9500,1782740
2009-06-03,342.5500,354.3250,342.3000,347.5750,711060
2009-06-02,345.0000,357.4000,345.0000,347.1750,961952
2009-06-01,340.0000,354.5000,340.0000,349.0500,1370924
2009-05-29,334.0500,352.4000,328.0000,349.8750,1714076
2009-05-28,321.0000,334.2500,321.0000,329.9250,1768148
2009-05-27,318.0000,324.8750,316.0750,322.5250,1179096
2009-05-26,310.0000,319.2500,310.0000,312.1000,1056760
2009-05-25,302.9750,322.5000,302.9750,315.7250,994584
2009-05-22,324.3500,324.3500,315.5000,316.9750,970200
2009-05-21,325.5000,342.4750,322.5000,324.3500,984200
2009-05-20,330.0500,350.5000,330.0000,338.7500,1317132
2009-05-19,397.3500,397.3500,326.3250,336.0750,2085868
2009-05-18,360.0000,372.0000,350.0000,365.9000,22968
2009-05-15,300.5750,327.1500,300.5750,323.0000,1377868
2009-05-14,314.0000,314.0000,303.0000,310.1000,816724
2009-05-13,315.0000,322.5000,308.5000,311.2250,2103456
2009-05-12,300.0000,322.4000,300.0000,318.7500,2360488
2009-05-11,307.5000,319.6000,305.0000,307.7750,1199656
2009-05-08,305.0000,321.5000,305.0000,315.1250,969152
2009-05-07,300.0000,322.5250,300.0000,316.0500,1892032
2009-05-06,315.0000,326.0000,311.4750,317.5500,2708948
2009-05-05,315.0000,335.0000,315.0000,325.2250,1607380
2009-05-04,300.0000,349.7000,300.0000,333.6000,1963012
2009-04-30,311.6000,311.6000,311.6000,311.6000,0
2009-04-29,301.5000,313.6000,301.5000,311.6000,1602884
2009-04-28,300.0000,303.7000,294.0000,299.3000,2119196
2009-04-27,275.0000,304.0000,275.0000,301.7250,3001632
2009-04-24,275.0000,292.5000,275.0000,291.3000,1215880
2009-04-23,274.5000,286.3500,272.5000,283.9750,1252052
2009-04-22,264.0000,280.5000,264.0000,271.4750,1480684
2009-04-21,288.1000,299.8500,273.6500,275.8500,3968068
2009-04-20,276.3000,291.0000,276.3000,280.2000,1261652
2009-04-17,275.0000,299.5000,275.0000,286.5250,1211072
2009-04-16,275.0000,294.5000,275.0000,285.5750,1627712
2009-04-15,275.0000,291.2500,275.0000,288.7750,1933912
2009-04-13,300.0000,304.5500,288.0500,295.8500,1203696
2009-04-09,300.0000,307.5000,296.5000,301.6000,838352
2009-04-08,275.0000,306.0000,275.0000,302.4000,910360
2009-04-06,292.5000,296.8500,287.5500,289.8000,752964
2009-04-02,270.1250,293.4000,270.1250,289.2750,1330836
2009-04-01,252.6250,276.6000,252.6250,272.1500,1162624
2009-03-31,255.0000,272.0000,255.0000,270.0000,1216884
2009-03-30,275.0000,282.5000,259.0000,261.3750,982508
2009-03-27,275.1250,292.5000,270.0000,287.6000,1443280
2009-03-26,255.6750,287.9500,255.6750,278.5750,2132048
2009-03-25,250.6750,264.9000,250.6750,262.9500,658868
2009-03-24,255.6750,266.4000,255.6750,260.6750,926736
2009-03-23,254.0000,264.0000,251.5000,259.9000,620088
2009-03-20,250.0000,258.5500,250.0000,254.9000,660332
2009-03-19,253.5000,258.9750,250.7500,257.4000,1236508
2009-03-18,249.0000,256.9500,249.0000,253.3000,1146576
2009-03-17,255.5500,258.4000,246.5750,248.7000,1086668
2009-03-16,253.5000,261.2500,251.0500,259.9000,947620
2009-03-13,226.6750,254.4250,226.6750,253.2750,1095596
2009-03-12,225.1250,242.3500,225.1250,237.6500,806676
2009-03-09,240.4500,242.0000,229.5500,231.2000,611128
2009-03-06,230.0000,242.1000,229.5000,240.4000,1310352
2009-03-05,232.4500,235.3500,228.2000,231.5000,791468
2009-03-04,225.0000,232.4500,223.0000,230.5250,961884
2009-03-03,229.0000,232.5000,219.5750,222.5750,804732
2009-03-02,237.5000,237.5000,227.5000,229.7500,735804
2009-02-27,241.0000,242.5000,228.0000,240.3000,1087128
2009-02-26,239.5000,245.0000,238.6000,240.9000,621080
2009-02-25,237.5000,241.3500,235.0500,239.9000,453116
2009-02-24,234.9750,237.7500,230.0000,233.2500,603028
2009-02-20,243.0000,243.5000,232.0000,236.9750,1199760
2009-02-19,242.0000,246.2500,240.0000,244.8750,459760
2009-02-18,238.5000,245.8500,238.5000,240.2750,627056
2009-02-17,249.0000,249.9500,240.2500,242.9500,726420
2009-02-16,258.0000,258.5000,249.0750,250.4250,484148
2009-02-13,256.0000,260.0000,254.0500,255.4500,418288
2009-02-12,259.0000,259.0000,251.9500,254.6000,568924
2009-02-11,259.0000,261.3000,255.7750,257.0250,1139072
2009-02-10,257.9750,263.4000,255.8000,262.0000,2559716
2009-02-09,252.5000,262.0000,249.1000,257.8000,1264620
2009-02-06,242.5000,253.5000,242.5000,251.1250,1410360
2009-02-05,251.7500,251.7500,239.8500,241.3750,762732
2009-02-04,252.7250,256.2500,246.7750,249.5250,692372
2009-02-03,247.3750,254.9000,246.5000,249.9500,612896
2009-02-02,253.5000,253.5000,244.0000,245.9750,570544
2009-01-30,252.5000,259.0000,249.2000,255.9750,882832
2009-01-29,257.5250,257.5250,248.7500,254.5000,1043452
2009-01-28,250.5000,255.0000,249.1500,253.3500,1290792
2009-01-27,247.0000,257.4250,245.5000,249.9000,947776
2009-01-23,246.0000,248.9500,241.5500,242.8500,684528
2009-01-22,247.0000,251.4750,241.2500,248.1000,821060
2009-01-21,247.5000,250.5000,242.5000,245.4250,763740
2009-01-20,249.0000,253.9500,245.0000,248.0500,1937884
2009-01-19,252.5000,254.7500,244.0000,250.3500,1538480
2009-01-16,245.0000,259.4000,245.0000,251.4750,2869456
2009-01-15,264.4500,264.4500,247.8000,255.0000,1289264
2009-01-14,267.5000,278.4500,262.5500,269.2250,1842816
2009-01-13,252.0000,268.0000,244.0000,261.4000,4232384
2009-01-12,267.5000,269.8500,252.5500,255.8750,1266404
2009-01-09,251.8500,275.0000,246.5750,267.8250,2979108
2009-01-07,254.9000,257.0000,233.1000,251.8500,2585796
2009-01-06,259.9500,260.0000,250.0500,253.8250,1015252
2009-01-05,252.3500,262.0000,249.0000,257.5000,1104592
2009-01-02,250.0250,253.7500,247.0000,248.6500,1236000
2008-12-31,242.5000,243.5000,236.0000,239.0500,869024
2008-12-30,237.5000,242.9000,235.0000,241.1500,966396
2008-12-29,234.0000,239.7500,230.0000,238.4250,1079316
2008-12-26,240.0500,243.5000,234.3500,236.0500,810480
